Store,Location,Year,Sales (€),Profit Margin,Profit (€),Customers,Age Group,Income Group,Revenue per Customer,Profit per Customer
Spar,Waterford,2023,429682.36,0.0298,12785.23,28854,26-35,Low,14.89160463020725,0.4431007832536217
SuperValu,Galway,2018,437303.29,0.0341,14895.53,23538,51-65,Low,18.578608632849008,0.6328290423995242
SuperValu,Belfast,2025,443753.32,0.0282,12497.0,24862,51-65,Middle,17.8486573887861,0.5026546536883597
SuperValu,Manchester,2024,562181.0,0.0171,9640.77,16364,26-35,Middle,34.35474211684185,0.5891450745538989
Spar,Cork,2025,475248.14,0.0295,14009.82,23103,26-35,High,20.570841016318226,0.6064069601350474
SuperValu,Belfast,2024,517770.1,0.0183,9487.25,21900,18-25,Middle,23.6424703196347,0.4332077625570776
Spar,Galway,2025,561058.57,0.0339,19030.28,25403,51-65,Middle,22.086311459276462,0.7491351415187182
SuperValu,Galway,2018,583392.22,0.0273,15924.22,19649,36-50,Low,29.69068247747977,0.810434118784671
Spar,Manchester,2019,333903.91,0.033,11021.28,21038,36-50,Low,15.871466394143928,0.5238748930506703
Spar,Liverpool,2022,527157.88,0.0211,11103.4,14594,26-35,High,36.12154858160888,0.7608195148691242
SuperValu,Dublin,2021,605315.29,0.0248,15013.17,23407,26-35,High,25.860438757636604,0.6413965907634468
Spar,Cork,2019,502831.84,0.0302,15189.69,24691,65+,Middle,20.36498481227978,0.6151913652747965
Spar,Dublin,2019,448395.53,0.0307,13753.57,17688,18-25,Low,25.350267412935324,0.7775650158299412
Spar,Belfast,2021,456550.38,0.0278,12708.44,21110,36-50,Middle,21.62720890573188,0.6020104216011369
Spar,London,2020,452125.14,0.0388,17538.07,15526,18-25,High,29.120516552879042,1.1295935849542702
SuperValu,Dublin,2022,481312.84,0.0228,10974.58,27234,36-50,High,17.67323345817728,0.4029734890210766
Spar,Manchester,2018,519655.48,0.0372,19343.09,12572,65+,Middle,41.334352529430475,1.5385849506840599
SuperValu,Dublin,2025,526705.03,0.0294,15510.49,20411,51-65,Low,25.804959580618295,0.7599083827347999
Spar,Manchester,2023,606548.04,0.0264,16000.12,27046,51-65,Middle,22.42653405309473,0.5915891444206167
Spar,Liverpool,2020,729889.81,0.0275,20042.87,17772,51-65,Low,41.069649448570786,1.127777965338735
SuperValu,Liverpool,2019,645338.45,0.0329,21230.25,17385,65+,Low,37.120417026171985,1.2211820534943918
Spar,Waterford,2023,457981.32,0.028,12836.07,13277,26-35,Middle,34.494337576259696,0.9667899374858778
Spar,Galway,2024,408134.81,0.023,9375.27,16161,26-35,Low,25.25430418909721,0.5801169482086505
SuperValu,London,2022,496531.51,0.0262,12994.76,27752,36-50,Middle,17.891737892764485,0.46824589218795043
SuperValu,Dublin,2025,400164.6,0.0299,11973.57,18930,51-65,Middle,21.13917591125198,0.6325182250396196
Spar,Galway,2024,495053.63,0.0347,17190.11,14386,65+,High,34.41218059224246,1.1949193660503268
Spar,Liverpool,2021,538240.97,0.0312,16774.37,22462,65+,High,23.96229053512599,0.7467887988602974
Spar,Cork,2019,528916.86,0.0472,24958.05,16811,65+,Low,31.4625459520552,1.4846261376479686
Spar,Limerick,2018,446900.3,0.0256,11457.64,17222,65+,Middle,25.9493845081872,0.6652909069794448
SuperValu,Dublin,2023,436261.29,0.0309,13500.14,27102,26-35,Low,16.097014611467788,0.49812338572799053
Spar,Dublin,2021,442925.37,0.0242,10707.06,22357,18-25,Low,19.811484993514334,0.4789130920964351
SuperValu,Manchester,2021,444777.7,0.0282,12527.01,21014,26-35,Middle,21.165779956219662,0.5961268678024174
Spar,Manchester,2020,348425.59,0.0408,14227.1,28979,65+,High,12.023382104282412,0.49094516719003417
Spar,Waterford,2020,438721.13,0.0273,11970.98,21429,65+,Middle,20.473243268467964,0.5586345606421205
SuperValu,Birmingham,2022,533445.68,0.0283,15092.63,30051,18-25,High,17.75134537952148,0.502233869089215
Spar,London,2021,482305.28,0.0244,11774.0,13103,26-35,High,36.80876745783409,0.8985728459131497
Spar,Dublin,2022,426907.0,0.0298,12708.21,28972,51-65,Low,14.735158083666988,0.43863765014496753
Spar,Manchester,2025,448238.87,0.0316,14149.34,19917,65+,High,22.50534066375458,0.7104152231761811
SuperValu,Limerick,2023,618839.33,0.0376,23289.81,17345,36-50,Low,35.678254828480824,1.3427391179014125
Spar,London,2022,451056.06,0.0373,16828.51,23409,36-50,Low,19.268489042675895,0.7188905976333888
SuperValu,Cork,2020,684670.73,0.0279,19115.76,18203,18-25,High,37.613070922375435,1.050143382958853
Spar,Dublin,2019,559065.48,0.0378,21110.83,24102,26-35,Low,23.19581279561862,0.8758953613807984
SuperValu,London,2018,550727.4,0.0303,16705.42,25846,65+,High,21.308032190667802,0.6463445020506073
Spar,Limerick,2019,638215.9,0.0345,22044.6,19164,18-25,High,33.302854310164896,1.1503130870381966
SuperValu,Cork,2021,514671.37,0.031,15971.56,15915,65+,Middle,32.3387602890355,1.0035538799874333
SuperValu,Manchester,2018,536867.33,0.023,12365.83,20143,26-35,High,26.652798987241223,0.6139020999851065
Spar,Limerick,2018,627845.19,0.0313,19675.22,20232,65+,Middle,31.0322849940688,0.97248022933966
SuperValu,London,2025,364014.39,0.0287,10458.59,23227,26-35,Middle,15.672036423128256,0.4502772635295131
Spar,Birmingham,2021,716325.47,0.0278,19946.48,21095,51-65,Middle,33.95712111874852,0.9455548708224698
Spar,Galway,2018,524938.37,0.041,21544.61,19523,65+,High,26.88820212057573,1.1035501715924807
SuperValu,Waterford,2019,527902.15,0.028,14802.1,20933,18-25,Low,25.218657144222043,0.7071179477380213
Spar,Liverpool,2020,455356.64,0.0314,14279.36,25368,36-50,Middle,17.95004099653106,0.562888678650268
Spar,Belfast,2019,397348.47,0.0309,12290.3,16499,65+,Middle,24.083185041517666,0.7449118128371416
Spar,Galway,2020,619504.66,0.0193,11979.79,17205,65+,High,36.0072455681488,0.6962970066841035
SuperValu,Belfast,2022,537721.19,0.0328,17652.11,19671,18-25,High,27.3357322962737,0.8973671902801078
SuperValu,London,2019,444480.05,0.0344,15292.69,12759,26-35,High,34.836589858139355,1.1985806097656557
Spar,Galway,2022,280119.4,0.0331,9266.38,17489,51-65,Middle,16.016890616959234,0.5298404711532964
Spar,London,2021,397876.72,0.035,13909.17,21219,65+,Low,18.750964701446815,0.6555054432348367
SuperValu,Cork,2018,443592.14,0.0186,8250.14,24362,36-50,High,18.208363024382237,0.33864789426155484
SuperValu,Galway,2024,565020.12,0.0245,13845.32,29233,65+,Middle,19.328160640372182,0.47361953956145453
Spar,Dublin,2021,392991.52,0.0193,7593.12,16540,65+,High,23.760067714631198,0.4590761789600967
SuperValu,Galway,2018,495441.4,0.0262,12988.84,18793,51-65,Low,26.363081998616508,0.6911530889160857
Spar,Birmingham,2022,535205.54,0.0212,11367.35,27218,65+,Low,19.663661547505328,0.41764089940480564
Spar,Belfast,2022,491784.88,0.0378,18599.83,21713,26-35,Low,22.64932897342606,0.8566218394510202
Spar,Limerick,2023,545675.32,0.034,18546.62,22238,65+,High,24.537967443115384,0.8340057559133015
SuperValu,Birmingham,2018,564272.28,0.0316,17856.83,20982,65+,Middle,26.893159851301117,0.8510547135640073
SuperValu,Galway,2023,570900.38,0.0246,14016.36,27200,26-35,High,20.988984558823528,0.5153073529411765
SuperValu,Waterford,2024,432360.77,0.034,14702.3,19799,36-50,High,21.837505429567152,0.7425779079751502
SuperValu,London,2021,356922.49,0.0256,9151.68,16594,26-35,Middle,21.509129203326502,0.5515053633843559
Spar,London,2023,584064.35,0.0254,14853.71,17769,51-65,Middle,32.86984917553042,0.8359339298778772
SuperValu,Waterford,2021,311045.93,0.0227,7072.71,7880,26-35,Low,39.472833756345175,0.8975520304568528
SuperValu,Cork,2024,341609.72,0.0288,9839.07,23929,36-50,Middle,14.275971415437334,0.41117765054954236
SuperValu,Cork,2018,542545.76,0.0202,10940.5,19761,36-50,Middle,27.455379788472243,0.5536410100703406
SuperValu,Birmingham,2019,499639.75,0.0192,9597.17,27516,26-35,High,18.158153437999708,0.3487850705044338
SuperValu,Galway,2023,587736.23,0.0239,14044.06,20134,26-35,High,29.19123025727625,0.6975295520015893
SuperValu,Liverpool,2025,520838.28,0.0148,7703.89,18764,51-65,Low,27.757316137284164,0.4105675762097634
Spar,Birmingham,2025,431801.58,0.023,9926.54,18594,18-25,High,23.222629880606647,0.5338571582230828
SuperValu,Limerick,2024,679768.65,0.0282,19172.34,17144,18-25,Middle,39.65052788147457,1.1183119458702753
Spar,London,2020,557258.28,0.0398,22176.37,24623,36-50,High,22.63161596880965,0.90063639686472
SuperValu,Limerick,2018,505963.04,0.0218,11012.45,23491,51-65,Low,21.538590949725425,0.46879443191009323
SuperValu,Limerick,2019,539348.54,0.0295,15897.82,23175,51-65,Low,23.27286040992449,0.6859900755124057
SuperValu,Dublin,2022,604955.27,0.0223,13504.91,26586,51-65,Middle,22.754655457759725,0.5079707364778455
SuperValu,Limerick,2024,519759.96,0.0354,18387.19,16554,51-65,Middle,31.39784704603117,1.1107400024163343
Spar,Manchester,2021,673596.38,0.0314,21141.08,16742,51-65,High,40.23392545693466,1.262757137737427
Spar,Liverpool,2018,451611.42,0.0278,12535.63,22120,26-35,Middle,20.4164294755877,0.5667102169981917
SuperValu,London,2021,552283.55,0.0221,12222.86,19878,51-65,Low,27.78365781265721,0.6148938525002515
Spar,Limerick,2025,714227.04,0.0421,30063.82,22181,51-65,Low,32.19994770298904,1.355386141292097
Spar,Galway,2022,503800.35,0.0308,15537.31,23067,51-65,Low,21.84074001820783,0.6735730697533272
Spar,Manchester,2019,397720.74,0.0282,11215.07,11657,18-25,High,34.11861885562323,0.9620888736381573
Spar,London,2020,539922.31,0.0345,18643.72,17584,65+,Middle,30.705317902638765,1.060266151046406
Spar,Liverpool,2022,657398.68,0.0214,14081.24,12678,18-25,Low,51.85350055213757,1.1106830730399115
SuperValu,Liverpool,2021,522445.18,0.0302,15796.39,28419,26-35,Low,18.383658116049123,0.555839051338893
Spar,Dublin,2021,454111.57,0.0376,17052.24,19807,26-35,Low,22.926822335537942,0.8609198768112284
SuperValu,Galway,2025,482737.27,0.0294,14201.31,23261,36-50,Middle,20.753074674347623,0.6105201839989682
SuperValu,Manchester,2021,342360.78,0.0324,11086.57,26900,26-35,Low,12.72716654275093,0.41214014869888477
Spar,Limerick,2021,437443.73,0.0328,14335.3,22470,51-65,Middle,19.46790075656431,0.6379750778816199
Spar,Galway,2025,526067.38,0.0261,13755.54,16641,26-35,Low,31.612726398653926,0.8266053722733009
Spar,Cork,2020,497444.59,0.0382,19006.91,22718,65+,Low,21.896495730257946,0.8366453913196584
Spar,London,2024,462938.57,0.0354,16388.9,5757,65+,High,80.41316136876846,2.846777835678305
Spar,Dublin,2020,614876.57,0.0178,10958.33,18187,26-35,High,33.808575905866824,0.6025364271182713
Spar,Limerick,2020,388033.01,0.0209,8124.34,25804,36-50,High,15.037707719733374,0.314848085568129
Spar,Manchester,2024,453229.88,0.0324,14696.22,19765,36-50,Low,22.930932456362257,0.743547685302302
SuperValu,Birmingham,2019,547704.08,0.0254,13902.98,13585,36-50,Low,40.31682591093117,1.0234066985645933
Spar,Cork,2025,599626.68,0.0265,15916.31,12217,18-25,Low,49.081335843496774,1.302800196447573
SuperValu,London,2022,457188.48,0.0325,14860.36,24251,51-65,Middle,18.852355779143128,0.6127730815224115
SuperValu,Galway,2021,465134.79,0.0233,10816.11,18391,51-65,Middle,25.291435484747975,0.5881197324778424
Spar,Galway,2018,707674.8,0.0327,23122.25,22150,65+,High,31.94920090293454,1.0438939051918736
SuperValu,Dublin,2025,603028.35,0.0262,15795.69,18704,26-35,High,32.24060896065013,0.8445086612489308
SuperValu,Galway,2019,480365.02,0.0246,11837.15,19813,18-25,Low,24.244941200222076,0.5974435976379144
SuperValu,Liverpool,2022,572762.95,0.0253,14467.84,23663,18-25,Middle,24.205001479102393,0.6114119088872924
SuperValu,London,2018,491928.34,0.0254,12491.62,10008,51-65,Low,49.153511191047166,1.2481634692246204
Spar,Limerick,2022,591632.77,0.0324,19183.94,24990,26-35,Low,23.674780712284914,0.7676646658663465
SuperValu,Birmingham,2020,210374.46,0.0354,7456.07,19302,65+,Middle,10.899101647497668,0.3862848409491244
Spar,Waterford,2021,610818.28,0.0227,13878.19,23063,26-35,Low,26.484771278671467,0.6017512899449334
Spar,Galway,2021,394658.44,0.0256,10116.52,29570,51-65,Middle,13.346582346973284,0.34212106865065944
Spar,Manchester,2021,480931.76,0.0315,15159.95,24350,18-25,Low,19.750790965092403,0.6225852156057495
SuperValu,Dublin,2020,549568.19,0.0258,14152.53,21824,65+,Middle,25.18182688782991,0.6484846957478007
SuperValu,London,2020,740341.56,0.0247,18295.25,21005,18-25,High,35.24596810283266,0.8709950011901928
SuperValu,Dublin,2019,605065.44,0.0305,18471.21,25935,51-65,Middle,23.330072874493926,0.7122116830537882
Spar,Manchester,2024,563873.02,0.022,12404.62,28167,18-25,High,20.018923563034758,0.4403954982781269
SuperValu,Birmingham,2019,385365.46,0.0265,10217.26,16228,18-25,Middle,23.74694725166379,0.6296068523539562
SuperValu,Liverpool,2019,493586.17,0.0266,13151.02,21606,36-50,Middle,22.844865778024623,0.6086744422845506
Spar,London,2018,542192.08,0.0413,22390.35,22267,26-35,Middle,24.349579197916196,1.0055395877307225
SuperValu,Belfast,2025,475584.34,0.0298,14182.13,25947,51-65,Middle,18.329068485759432,0.5465807222414922
SuperValu,Belfast,2025,377239.22,0.028,10557.79,23505,18-25,Middle,16.049318017443095,0.44917209104445865
SuperValu,Birmingham,2019,470243.65,0.0319,14990.68,19249,18-25,High,24.42951062392852,0.7787770793287964
Spar,Birmingham,2020,512557.65,0.0288,14755.76,20077,65+,Low,25.529593564775617,0.734958410121034
SuperValu,Waterford,2020,390372.49,0.0178,6948.53,27972,51-65,Low,13.955830473330472,0.2484101959101959
Spar,Birmingham,2023,415303.87,0.0231,9577.01,9233,51-65,Middle,44.98038232427163,1.0372587458030975
SuperValu,London,2022,436103.83,0.0184,8017.57,28210,51-65,Middle,15.459192839418646,0.284210209145693
SuperValu,Galway,2021,600981.71,0.0216,12956.71,31262,26-35,High,19.22403269144648,0.41445556906148034
Spar,Belfast,2019,598176.55,0.0277,16585.15,7502,65+,High,79.73561050386564,2.210763796320981
SuperValu,Birmingham,2023,729094.26,0.0181,13161.71,11773,36-50,Low,61.92935190690563,1.1179571901809224
SuperValu,Manchester,2024,602257.04,0.0372,22403.22,26921,18-25,Middle,22.371272983915905,0.8321837970357714
Spar,Liverpool,2020,556390.91,0.0342,19008.14,24267,26-35,Low,22.927881897226687,0.7832917130259199
SuperValu,London,2019,575892.86,0.0264,15207.0,20521,18-25,High,28.063586569855268,0.7410457580039959
SuperValu,Belfast,2022,493740.69,0.0212,10482.2,18596,65+,Low,26.550908259840828,0.5636803613680362
SuperValu,Galway,2024,330704.32,0.0245,8105.0,15057,65+,High,21.96349339177791,0.5382878395430697
Spar,Belfast,2023,389641.07,0.0313,12179.89,26960,18-25,High,14.452561943620179,0.4517763353115727
SuperValu,Birmingham,2018,591831.66,0.0171,10148.43,15051,26-35,High,39.32175004983058,0.6742694837552322
Spar,Waterford,2024,594077.12,0.0231,13736.6,18876,36-50,Middle,31.472617079889808,0.7277283322737869
SuperValu,Cork,2021,555005.21,0.0202,11187.95,20526,36-50,High,27.039131345610443,0.5450623599337426
SuperValu,Birmingham,2018,366597.45,0.022,8062.64,21598,65+,Low,16.97367580331512,0.3733049356421891
SuperValu,London,2023,340700.63,0.0272,9267.87,19901,65+,Middle,17.119774383196823,0.4656987086076077
SuperValu,Belfast,2022,555249.0,0.0261,14502.87,26820,36-50,High,20.702796420581656,0.540748322147651
SuperValu,Limerick,2019,512522.45,0.0229,11712.66,20611,65+,Low,24.866452379797195,0.5682722817912765
Spar,Liverpool,2024,554329.8,0.0303,16819.49,20202,26-35,Low,27.43935253935254,0.8325655875655876
SuperValu,Birmingham,2023,429800.83,0.0217,9320.44,12986,18-25,Low,33.09724549514862,0.7177298629293085
SuperValu,Belfast,2019,674957.67,0.0188,12676.17,16535,26-35,Low,40.81993770789235,0.7666265497429695
Spar,Belfast,2024,428159.27,0.0363,15526.97,18525,36-50,Low,23.112511201079624,0.8381630229419703
SuperValu,Galway,2023,624774.21,0.0216,13515.46,21394,18-25,High,29.203244367579693,0.6317406749555949
SuperValu,Dublin,2023,416465.29,0.0357,14878.53,14062,36-50,Low,29.61636253733466,1.0580664201393828
SuperValu,Manchester,2025,530982.07,0.0282,14957.17,22068,51-65,Middle,24.061177723400398,0.6777764183433025
SuperValu,London,2019,481471.23,0.0244,11724.26,20219,36-50,High,23.812811217171966,0.5798634947326772
Spar,Limerick,2020,485299.8,0.0367,17833.39,31052,51-65,High,15.628616514234187,0.5743072909957491
Spar,Belfast,2025,444250.82,0.0204,9067.77,19558,18-25,Middle,22.714532160752633,0.46363482973719194
Spar,Cork,2023,757970.93,0.0244,18474.99,28195,36-50,High,26.8831682922504,0.6552576697996099
Spar,Waterford,2024,667770.08,0.0261,17445.41,22844,36-50,Middle,29.231749255822095,0.7636758010856243
SuperValu,Belfast,2024,662839.66,0.0231,15314.49,18982,36-50,Low,34.9193794120746,0.8067901169529027
Spar,Dublin,2018,441831.91,0.0229,10116.49,16753,65+,Middle,26.373300901331103,0.6038613979585745
Spar,Birmingham,2019,377605.97,0.0302,11418.27,16150,18-25,High,23.381174613003093,0.7070136222910217
Spar,London,2025,523378.59,0.0191,10001.1,21654,26-35,Middle,24.170065114990305,0.4618592407869216
Spar,Cork,2024,583352.9,0.016,9359.23,21870,36-50,Middle,26.673657978966624,0.42794833104709645
SuperValu,Cork,2022,622766.9,0.019,11802.55,28362,26-35,Low,21.957792116211834,0.41613955292292504
Spar,Birmingham,2019,541901.9,0.0251,13582.73,19721,51-65,Middle,27.478418944272605,0.6887444855737539
Spar,Limerick,2023,555832.69,0.0305,16970.7,22693,51-65,Middle,24.493574670603266,0.7478385405191028
SuperValu,Belfast,2023,407932.64,0.0258,10543.76,12931,18-25,Low,31.54687495166654,0.8153862810300828
SuperValu,Manchester,2019,488877.39,0.0205,10012.43,16322,65+,High,29.95205183188335,0.6134315647592207
Spar,Birmingham,2024,623609.32,0.0376,23472.14,23045,36-50,Middle,27.06050423085268,1.0185350401388586
Spar,Manchester,2021,390768.72,0.0278,10857.56,26065,65+,Middle,14.992085938998656,0.4165570688662958
Spar,Galway,2024,514171.69,0.0462,23772.89,21966,26-35,High,23.4076158608759,1.0822584903942456
SuperValu,Galway,2018,519204.91,0.0235,12177.65,20667,36-50,Middle,25.12241302559636,0.5892316252963662
Spar,Manchester,2023,484753.02,0.035,16945.4,24783,51-65,High,19.559900738409393,0.6837509583182021
Spar,Liverpool,2020,421401.05,0.0207,8715.15,10818,26-35,High,38.95369291920873,0.8056156405990016
Spar,Cork,2021,550799.13,0.0223,12269.84,9235,36-50,High,59.64256957227937,1.3286237141310233
SuperValu,Galway,2020,538857.86,0.0375,20188.31,19969,51-65,Middle,26.984719314938154,1.0109825229105114
Spar,Dublin,2023,583849.08,0.0306,17849.9,19505,18-25,Low,29.933303255575492,0.9151448346577802
SuperValu,Manchester,2024,591907.65,0.0235,13938.61,21336,65+,Middle,27.74220331833521,0.6532906824146982
SuperValu,Liverpool,2025,532169.78,0.0217,11526.56,24960,65+,Low,21.3209046474359,0.461801282051282
Spar,Cork,2023,482504.02,0.0247,11922.57,22682,18-25,Middle,21.27255180319196,0.5256401551891368
Spar,Waterford,2023,410153.2,0.0302,12385.51,19954,65+,High,20.55493635361331,0.6207031171694899
Spar,Belfast,2023,608589.56,0.0333,20279.96,19874,36-50,Low,30.622399114420855,1.020426688135252
SuperValu,Liverpool,2022,581776.63,0.032,18588.37,22789,51-65,Middle,25.528835403045328,0.8156729123700031
Spar,Dublin,2022,501035.26,0.0208,10430.12,14674,51-65,High,34.144422788605695,0.710789150879106
SuperValu,London,2021,469477.53,0.022,10306.18,19065,51-65,High,24.625099921321794,0.5405811696826646
Spar,Manchester,2025,505664.99,0.0337,17044.88,19647,36-50,Low,25.737516669211583,0.8675563699292513
Spar,Birmingham,2021,548650.16,0.0305,16707.12,10122,18-25,Middle,54.20373048804584,1.6505749851807943
Spar,Birmingham,2021,406066.46,0.029,11772.43,13951,18-25,Low,29.10662031395599,0.843841301698803
SuperValu,Waterford,2020,559992.87,0.0327,18285.87,26093,65+,Middle,21.461421454029818,0.7007959989269152
SuperValu,Belfast,2018,478655.71,0.0325,15534.12,20743,65+,Low,23.075529576242587,0.7488849250349516
Spar,Galway,2025,466291.4,0.0257,11986.57,18487,18-25,Middle,25.222664575106833,0.6483783199004706
Spar,Galway,2024,461182.32,0.0312,14385.62,20802,26-35,Middle,22.170095183155468,0.6915498509758677
Spar,Limerick,2018,500304.6,0.0331,16539.35,25953,26-35,Low,19.27733210033522,0.6372808538511925
SuperValu,Cork,2023,594955.41,0.0176,10456.64,7230,65+,Low,82.28982157676349,1.4462849239280773
Spar,Dublin,2024,593431.99,0.0204,12124.91,18876,18-25,Middle,31.438439817758,0.6423453062089426
SuperValu,Dublin,2019,382988.7,0.016,6124.03,22707,51-65,Middle,16.866547760602458,0.26969789051834236
Spar,Birmingham,2019,575915.52,0.026,14953.32,7044,18-25,Middle,81.75972742759795,2.122844974446337
Spar,Galway,2019,445375.56,0.0327,14582.77,12605,36-50,Middle,35.333245537485126,1.1569036096786989
SuperValu,London,2025,518335.99,0.0249,12918.72,22896,51-65,Middle,22.638713749126484,0.5642348008385744
Spar,Cork,2021,511958.04,0.0232,11871.55,25982,26-35,Middle,19.704335309060117,0.4569144022785005
Spar,London,2023,484147.04,0.0298,14431.88,15333,26-35,Middle,31.575493380290876,0.9412300267397117
SuperValu,Birmingham,2021,455671.77,0.0206,9375.9,19135,51-65,High,23.813523386464595,0.48998693493598117
SuperValu,Waterford,2023,671170.85,0.0181,12175.37,11932,65+,High,56.249652195776065,1.02039641300704
SuperValu,Galway,2023,647117.03,0.024,15500.64,16654,51-65,Middle,38.856552780112885,0.9307457667827549
Spar,Liverpool,2025,603990.47,0.0258,15559.21,29130,36-50,Low,20.73431067627875,0.5341301064194988
Spar,Waterford,2023,567792.59,0.0266,15094.55,30786,36-50,Low,18.443207626843368,0.4903056584161632
SuperValu,Birmingham,2024,439428.51,0.0287,12616.2,21496,26-35,Middle,20.442338574618535,0.5869091924078899
Spar,Galway,2020,630174.13,0.0409,25793.39,20160,26-35,Low,31.258637400793653,1.2794340277777778
SuperValu,Dublin,2021,424658.21,0.0273,11593.11,16611,18-25,Low,25.564879296851487,0.6979176449340798
Spar,Liverpool,2025,701338.72,0.031,21710.46,18173,51-65,High,38.5923468882408,1.1946547075331535
Spar,London,2022,518468.03,0.0206,10664.95,15141,18-25,Low,34.24265438214121,0.704375536622416
Spar,Galway,2023,620041.39,0.0254,15750.13,14765,18-25,Low,41.99399864544531,1.0667206230951574
Spar,Waterford,2024,553665.28,0.0383,21205.34,23594,18-25,Low,23.466359243875562,0.8987598542002204
Spar,London,2019,599604.77,0.0247,14811.7,12890,26-35,Middle,46.51704965089217,1.1490845616757177
SuperValu,Belfast,2019,650133.37,0.0234,15204.41,18745,26-35,Middle,34.68302854094425,0.8111181648439584
SuperValu,Manchester,2022,632819.41,0.0278,17580.45,22279,65+,High,28.404300462318776,0.789104089052471
Spar,Dublin,2019,716500.23,0.0255,18267.44,24639,65+,Middle,29.07992329234141,0.7414034660497585
Spar,Birmingham,2025,505701.31,0.0319,16121.83,27642,65+,Low,18.294671514362204,0.5832367411909413
SuperValu,Waterford,2022,550783.58,0.0277,15252.01,25362,51-65,High,21.716882737954418,0.601372525826039
SuperValu,Galway,2025,463504.73,0.0208,9642.73,14775,18-25,High,31.370878510998306,0.6526382402707276
Spar,Belfast,2023,303364.34,0.0444,13467.39,14483,26-35,High,20.94623627701443,0.9298757163571083
SuperValu,Belfast,2021,477874.64,0.0236,11285.46,21537,51-65,High,22.188542508241632,0.524003343083995
SuperValu,Galway,2024,581573.72,0.0293,17041.49,17084,36-50,Low,34.04201123858581,0.9975117068602202
Spar,Cork,2025,483287.83,0.032,15454.61,18756,18-25,Middle,25.767105459586265,0.8239821923651098
Spar,Liverpool,2025,660734.56,0.0334,22092.87,23674,26-35,Low,27.909713609867367,0.9332123848948213
SuperValu,Liverpool,2025,566288.13,0.0309,17479.82,20905,65+,High,27.088645300167425,0.8361549868452524
Spar,Galway,2025,370316.81,0.0328,12145.58,16743,36-50,Middle,22.117709490533358,0.7254124111569014
SuperValu,Belfast,2020,447138.33,0.0279,12489.39,26191,36-50,Low,17.07221297392234,0.4768580810201978
SuperValu,Limerick,2022,502127.16,0.0265,13328.55,28511,65+,High,17.611699344112797,0.46748798709270106
Spar,Dublin,2020,524075.32,0.0482,25266.6,22827,36-50,Middle,22.958571866649145,1.1068734393481403
Spar,Waterford,2023,323923.72,0.0353,11425.89,21905,18-25,Middle,14.78766126455147,0.5216110477060032
Spar,Cork,2018,628975.28,0.0347,21833.16,19307,51-65,Low,32.57757704459522,1.13084166364531
SuperValu,Limerick,2019,377570.18,0.024,9044.65,15747,65+,Middle,23.977276941639676,0.5743728964247158
Spar,Manchester,2021,441947.66,0.0341,15079.28,28349,36-50,Low,15.589532611379589,0.5319157642244876
SuperValu,Limerick,2024,539467.15,0.019,10260.98,22223,36-50,Middle,24.27517211897584,0.4617279395221167
SuperValu,London,2025,619663.15,0.022,13602.28,19329,18-25,Low,32.05872781830411,0.7037239381240623
Spar,Dublin,2020,501468.82,0.0245,12288.85,23241,26-35,Middle,21.576903747687275,0.5287573684436987
Spar,Liverpool,2023,487905.19,0.0329,16070.0,15562,65+,Low,31.35234481429122,1.0326436190720987
Spar,London,2025,456254.17,0.0351,15994.75,18135,65+,Low,25.158763165150262,0.8819823545629997
SuperValu,Cork,2024,672696.39,0.023,15473.24,21123,36-50,Middle,31.846631160346544,0.732530417080907
SuperValu,Manchester,2024,593259.08,0.0179,10624.19,11195,26-35,Middle,52.9932184010719,0.9490120589548906
SuperValu,Dublin,2021,347434.37,0.0313,10879.18,17240,65+,High,20.152805684454755,0.6310429234338747
SuperValu,Birmingham,2025,755819.93,0.0222,16763.15,20922,65+,Low,36.12560606060606,0.8012212025618967
SuperValu,Limerick,2024,654211.0,0.035,22917.32,30307,51-65,Low,21.586135216286667,0.7561725014023163
Spar,London,2020,620836.62,0.0372,23075.53,22962,26-35,Middle,27.037567285079696,1.004944255726853
